systemName,systemId,facilityId,facilityName,facilityLegalName,serviceLineLevel3,plantId,sku,materialUpdatedOn,materialVersion,apiId,apiName,apiStatus,apiUpdatedOn,apiVersion,tradeId,tradeName,tradeStatus,tradeUpdatedOn,tradeVersion,masterMaterialId,masterDescription,materialType,industrySector,materialGroup,baseUOM,batchSize,lotSizeRule,masterStatus,masterUpdatedOn,masterVersion,masterClientId,masterName,addressLine1,addressLine2,addressLine3,city,state,postalCode,country1,country2,masterClientStatus,masterClientUpdatedOn,masterClientVersion,parentClientId,parentName,parentStatus,parentUpdatedOn,parentVersion,erpCustomerId,erpCustomerUpdatedOn,erpCustomerVersion,customerMaterialId,shipToId,shipToName,shipToStreet,shipToCity,shipToState,shipToCountry,shipToZipCode,saleUOM,UoMConversions,START_DATE,END_DATE,ACTIVE,CHANGE,DATE_SENT,ID,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72
ERP_EU    ,600,1011,uVIVMGRML     ,kZGSVLM rGZORZ hKz                ,Steriles         ,20,415907,2020-11-20       ,0,"100,051",rlkznrwlo                                                      ,ACTIVE   ,2020-10-22  ,0,"100,073",rlkznril 699,ACTIVE     ,2020-11-05    ,0,5000000435,rlkznril 699 899no gs                                                            ,FERT        ,P             ,wkilw97      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0,126811,Bio HealthCare Inc - Client 1,?           ,            ,erz vtrwrl uloor 49           ,nrozml            ,     ,79865      ,rg      ,rgz     ,ACTIVE            ,2023-05-24           ,0,11801,Bio HealthCare Inc,ACTIVE      ,2020-10-20     ,0,206506456,2023-05-24          ,0,709444                             ,864,pfvsmv + mztvo hio xlm fmrxl hlxrl ,hgizwz erxrmzov uizggz h/m olx.kzwf,zmztmr                             ,           ,rg           ,96987        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,uVIVMGRML     ,kZGSVLM rGZORZ hKz                ,Steriles         ,20,415914,2020-11-20       ,0,"100,051",rlkznrwlo                                                      ,ACTIVE   ,2020-10-22  ,0,"100,073",rlkznril 699,ACTIVE     ,2020-11-05    ,0,5000000519,rlkznrilm 699 89c899no yi                                                        ,FERT        ,P             ,wkilw97      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0,126811,Bio HealthCare Inc - Client 1,?           ,            ,erz vtrwrl uloor 49           ,nrozml            ,     ,79865      ,rg      ,rgz     ,ACTIVE            ,2023-05-24           ,0,11801,Bio HealthCare Inc,ACTIVE      ,2020-10-20     ,0,206506456,2023-05-24          ,0,700981                             ,46,hroezml xsrzkkzilor oltrhgrxz hkz  ,hgizwz kilermxrzov nlilovmhv       ,zmztmr                             ,ui         ,rg           ,96987        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,uVIVMGRML     ,kZGSVLM rGZORZ hKz                ,Steriles         ,20,416236,2020-11-20       ,0,"100,040",rlnvkilo                                                       ,ACTIVE   ,2020-10-22  ,0,"100,039",rlnvilm     ,ACTIVE     ,2020-10-22    ,0,5000000355,rlnvilm 599 89c899no hv ur                                                       ,FERT        ,P             ,wkilw97      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0,200033,Bio HealthCare Inc - Client 2,            ,            ,eRZ xZWFGR WR nZIXRMVOOV 86   ,nROZML            ,     ,79865      ,rg      ,rgz     ,ACTIVE            ,2020-10-23           ,0,11801,Bio HealthCare Inc,ACTIVE      ,2020-10-20     ,0,206506511,2020-12-08          ,0,704344                             ,864,pfvsmv + mztvo hio xlm fmrxl hlxrl ,hgizwz erxrmzov uizggz h/m olx.kzwf,zmztmr                             ,           ,rg           ,96987        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,uVIVMGRML     ,kZGSVLM rGZORZ hKz                ,Steriles         ,20,415646,2020-11-20       ,0,"100,040",rlnvkilo                                                       ,ACTIVE   ,2020-10-22  ,0,"100,039",rlnvilm     ,ACTIVE     ,2020-10-22    ,0,5000000336,rlnvilm 599 899no rm                                                             ,FERT        ,P             ,wkilw97      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0,200033,Bio HealthCare Inc - Client 2,            ,            ,eRZ xZWFGR WR nZIXRMVOOV 86   ,nROZML            ,     ,79865      ,rg      ,rgz     ,ACTIVE            ,2020-10-23           ,0,11801,Bio HealthCare Inc,ACTIVE      ,2020-10-20     ,0,206506511,2020-12-08          ,0,700788                             ,46,hroezml xsrzkkzilor oltrhgrxz hkz  ,hgizwz kilermxrzov nlilovmhv       ,zmztmr                             ,ui         ,rg           ,96987        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,uVIVMGRML     ,kZGSVLM rGZORZ hKz                ,Steriles         ,20,415110,2020-11-20       ,0,"100,040",rlnvkilo                                                       ,ACTIVE   ,2020-10-22  ,0,"100,039",rlnvilm     ,ACTIVE     ,2020-10-22    ,0,5000000160,rlnvilm 699 899no hk                                                             ,FERT        ,P             ,wkilw97      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0,200033,Bio HealthCare Inc - Client 2,            ,            ,eRZ xZWFGR WR nZIXRMVOOV 86   ,nROZML            ,     ,79865      ,rg      ,rgz     ,ACTIVE            ,2020-10-23           ,0,11801,Bio HealthCare Inc,ACTIVE      ,2020-10-20     ,0,206506511,2020-12-08          ,0,709625                             ,864,pfvsmv + mztvo hio xlm fmrxl hlxrl ,hgizwz erxrmzov uizggz h/m olx.kzwf,zmztmr                             ,           ,rg           ,96987        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,uVIVMGRML     ,kZGSVLM rGZORZ hKz                ,Steriles         ,20,415124,2020-11-20       ,0,"100,051",rlkznrwlo                                                      ,ACTIVE   ,2020-10-22  ,0,"100,075",rlkznril 629,ACTIVE     ,2020-11-05    ,0,5000000476,rlkznril 629 899no hk                                                            ,FERT        ,P             ,wkilw97      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0,126811,Bio HealthCare Inc - Client 1,?           ,            ,erz vtrwrl uloor 49           ,nrozml            ,     ,79865      ,rg      ,rgz     ,ACTIVE            ,2023-05-24           ,0,11801,Bio HealthCare Inc,ACTIVE      ,2020-10-20     ,0,206506456,2023-05-24          ,0,700714                             ,46,hroezml xsrzkkzilor oltrhgrxz hkz  ,hgizwz kilermxrzov nlilovmhv       ,zmztmr                             ,ui         ,rg           ,96987        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000003830,2023-12-19       ,0,"100,273",ovwrkzheri zmw hlulhyferi                                      ,ACTIVE   ,2022-02-25  ,0,"100,297",szielmr     ,ACTIVE     ,2022-02-25    ,0,5000001767,szielmr gzyovgh ylggov 71xg fh                                                   ,FERT        ,P             ,wkilw97      ,EA     ,800      ,EX         ,ACTIVE      ,2022-04-05     ,0,200071,Bright Health Inc - Client 2,            ,            ,rwz yfhrmvhh zmw gvxsmloltb kp,xziirtglsroo      ,xl   ,g54 wk22   ,rv      ,rio     ,ACTIVE            ,2022-02-25           ,0,10701,Bright Health Inc,ACTIVE      ,2020-10-23     ,0,1000350,2022-02-25          ,0,6195891171                         ,5998757,"oZGRM uZINZ, h.z.                  ",5Z. xZOOV b 7Z.zEV z oLGV 81Z      ,tfzgvnzoz                          ,           ,tg           ,98936        ,EA     ,"EA,EA,1.000000                                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000003949,2023-12-19       ,0,"100,137",xzylazmgrmry                                                   ,ACTIVE   ,2021-08-30  ,0,"100,271",xzylnvgbc   ,ACTIVE     ,2022-02-25    ,0,5000001551,xzylazmgrmry 39nt uron xlzgvw gzyovgh 69xg xa/hp                                 ,FERT        ,P             ,wkilw97      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-02-25     ,0,200159,PureLife Inc - Client 1,?           ,            ,8148 sziyli yzb kpdb          ,zoznvwz           ,xz   ,05497-6989 ,fh      ,fhz     ,ACTIVE            ,2022-02-25           ,0,10618,PureLife Inc,ACTIVE      ,2020-11-27     ,0,1000035,2022-02-25          ,0,XL-50071                           ,5998574,yVZFULFI rKHVM rMWFHGIRV ERZ       ,59 ylfoveziw wv xsznkzivg          ,"ylfitlrm qzoorvf,yq                ",           ,ui           ,61692        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000003732,2023-12-19       ,0,"100,137",xzylazmgrmry                                                   ,ACTIVE   ,2021-08-30  ,0,"100,271",xzylnvgbc   ,ACTIVE     ,2022-02-25    ,0,5000001471,xzylazmgrmry 79nt uron xlzgvw gzyovgh 69xg yfop kzxpzxrmt fh                     ,FERT        ,P             ,wkilw97      ,EA     ,"12,500   ",EX         ,ACTIVE      ,2022-02-25     ,0,200159,PureLife Inc - Client 1,?           ,            ,8148 sziyli yzb kpdb          ,zoznvwz           ,xz   ,05497-6989 ,fh      ,fhz     ,ACTIVE            ,2022-02-25           ,0,10618,PureLife Inc,ACTIVE      ,2020-11-27     ,0,1000035,2022-02-25          ,0,XL-50032                           ,5999449,kzgsvlm - gil kozmg                ,7899 hbmgvc xlfig                  ,nrhhrhhzftz                        ,lm         ,xz           ,o4m 2p0      ,EA     ,"EA,EA,1.000000                                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000004026,2023-12-19       ,0,"100,137",xzylazmgrmry                                                   ,ACTIVE   ,2021-08-30  ,0,"100,271",xzylnvgbc   ,ACTIVE     ,2022-02-25    ,0,5000001467,xzylazmgrmry 79nt uron xlzgvw gzyovgh 69xg zf                                    ,FERT        ,P             ,wkilw97      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-02-25     ,0,200159,PureLife Inc - Client 1,?           ,            ,8148 sziyli yzb kpdb          ,zoznvwz           ,xz   ,05497-6989 ,fh      ,fhz     ,ACTIVE            ,2022-02-25           ,0,10618,PureLife Inc,ACTIVE      ,2020-11-27     ,0,1000035,2022-02-25          ,0,XL-50095                           ,5998838,vcvorcrh                           ,59 ylfoveziw wv xsznkzivg xh       ,ylfitlrm qzoorvf xvwvc             ,           ,ui           ,61692        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000303                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000003982,2023-12-19       ,0,"100,199","xlyrxrhgzg, voergvtizeri, vngirxrgzyrmv zmw gvmluleri          ",ACTIVE   ,2021-08-30  ,0,"100,165",tvmelbz     ,ACTIVE     ,2021-08-30    ,0,5000001749,tvmelbz gzyovgh 69xg gd                                                          ,FERT        ,P             ,wkilw97      ,EA     ,"10,000   ",EX         ,ACTIVE      ,2022-09-07     ,0,200071,Bright Health Inc - Client 2,            ,            ,rwz yfhrmvhh zmw gvxsmloltb kp,xziirtglsroo      ,xl   ,g54 wk22   ,rv      ,rio     ,ACTIVE            ,2022-02-25           ,0,10701,Bright Health Inc,ACTIVE      ,2020-10-23     ,0,1000350,2022-02-25          ,0,61958-9085-1                       ,5999079,trovzw hxrvmxvh slmt plmt          ,"89u, 67-8 & 63-8, hlmtivm ilzw,    ",crmbr wrhgirxg                     ,gkv        ,gd           ,889          ,EA     ,"EA,EA,1.000000","EA,PAL,0.000521                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000006682,2023-02-24       ,0,"100,336",nlnvolgrmry                                                    ,ACTIVE   ,2023-02-03  ,0,"100,585",lqqzziz     ,ACTIVE     ,2023-11-23    ,0,5000005695,nlnvolgrmry 799nt uron xlzgvw gzyovgh xlnnvixrzo uk                              ,FERT        ,P             ,wkilw97      ,EA     ,500      ,EX         ,ACTIVE      ,2023-12-11     ,0,108732,WellnessPharma Plc - Client 1,?           ,            ,019 tivzg d iw                ,yivmguliw         ,nwc  ,gd1 0th    ,ty      ,tyi     ,ACTIVE            ,2023-06-28           ,0,10704,WellnessPharma Plc,ACTIVE      ,2020-10-20     ,0,1000114,2022-02-25          ,0,"FR54(GERMANY, AUSTRIA, CYPRUS, IREL",5999442,thp xvez                           ,xvez UIVRTSG NZMZTVNVMG            ,vCGVMHRLM eZGIB 7 yFHHB oéGGIéV    ,47         ,ui           ,48679        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000356                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000004331,2023-12-19       ,0,"100,137",xzylazmgrmry                                                   ,ACTIVE   ,2021-08-30  ,0,"100,271",xzylnvgbc   ,ACTIVE     ,2022-02-25    ,0,5000001538,xzylazmgrmry 59nt uron xlzgvw gzyovgh 69xg gd                                    ,FERT        ,P             ,wkilw97      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-02-25     ,0,200159,PureLife Inc - Client 1,?           ,            ,8148 sziyli yzb kpdb          ,zoznvwz           ,xz   ,05497-6989 ,fh      ,fhz     ,ACTIVE            ,2022-02-25           ,0,10618,PureLife Inc,ACTIVE      ,2020-11-27     ,0,1000035,2022-02-25          ,0,XL-50117                           ,5998574,yVZFULFI rKHVM rMWFHGIRV ERZ       ,59 ylfoveziw wv xsznkzivg          ,"ylfitlrm qzoorvf,yq                ",           ,ui           ,61692        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000303                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000006943,2023-12-19       ,0,"100,158",hlglizhry                                                      ,ACTIVE   ,2021-08-30  ,0,"100,193",ofnzpizh    ,ACTIVE     ,2021-08-30    ,0,5000007485,ofnzpizh 879nt yorhgvi 43xg nb                                                   ,FERT        ,P             ,wkilw97      ,EA     ,500      ,EX         ,ACTIVE      ,2023-10-20     ,0,102632,SimpleHeal Therapeutics - Client 1,            ,            ,8 zntvm xvmgvi wi             ,gslfhzmw lzph     ,xz   ,08679-8200 ,fh      ,fhz     ,ACTIVE            ,2023-12-18           ,0,10117,SimpleHeal Therapeutics,ACTIVE      ,2020-10-20     ,0,1000337,2022-02-25          ,0,AMGEN BATCH 1171944EXACT           ,5999623,afvoort kszinz hwm ysw             ,                                   ,"hszs zozn, hvozmtli wzifo vsh      ",hvo        ,nb           ,59489        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000463                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,gLILMGL       ,kZGSVLM rMX                       ,OSD              ,2002,4000007000,2023-11-17       ,0,"100,158",hlglizhry                                                      ,ACTIVE   ,2021-08-30  ,0,"100,193",ofnzpizh    ,ACTIVE     ,2021-08-30    ,0,5000007542,ofnzpizh 879nt yorhgvi 43xg pi                                                   ,FERT        ,P             ,wkilw97      ,EA     ,500      ,EX         ,ACTIVE      ,2023-11-17     ,0,102632,SimpleHeal Therapeutics - Client 1,            ,            ,8 zntvm xvmgvi wi             ,gslfhzmw lzph     ,xz   ,08679-8200 ,fh      ,fhz     ,ACTIVE            ,2023-12-18           ,0,10117,SimpleHeal Therapeutics,ACTIVE      ,2020-10-20     ,0,1000337,2022-02-25          ,0,AMGEN BATCH XXXXXXX                ,5998124,zNTVM                              ,"aFVOORT kSZINZ pLIVZ, 040-66,      ","zMHVLMT-HR, tBVLMTTR-WL,           ",86         ,pi           ,04066        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000463                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
